,channel_name,channel_id,channel_description,date,text,id,detected_language
11411,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 13:25:42,"Na, wer erkennt sich wieder?

Quellenangabe: ""Täter - Wie aus ganz normalen Menschen Massenmörder werden"" Harald Welzer (2005), S. Fischer Verlag GmbH, ISBN: 3-10-089431-6 📚

@RA_Ludwig

Raus auf die Straßen @Demotermine",Demotermine1250288610174762021-09-08 13:26:05,de
11412,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 12:55:10,"""Kein Dom ohne Schatz — hessencam
https://youtu.be/v41iWuzB3gE 52:33

Raus auf die Straßen @Demotermine",Demotermine1250288610174752021-09-08 12:54:43,de
11413,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 12:27:34,"Bundestag beschließt Änderung des Infektionsschutzgesetzes: Pflicht zur Auskunft über Impfstatus — RT DE
https://youtu.be/xPW0L_3yoL0 6:00

@RT_Deutsch

Raus auf die Straßen @Demotermine",Demotermine1250288610174742021-09-08 12:26:59,de
11414,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:04:20,"❌💵 Cashout for Freedom 💵❌

📅 Saturday, September 18th, 2021

💰Withdraw your cash to take a stand for freedom!

👉#CashOutForFreedom👈

• Starting on the day of the World Wide Rally for freedom, we the people will be taking back our power, by withdrawing as much cash as possible from our bank accounts, and paying only in cash for the following week!

• We will send a message to central bankers around the world that we will not allow the monetary system to continue to fund our 
Authoritarian Governments with public debt!

• Banks do not have enough cash reserves to cover your deposits.

• This act of financial protest can be done by anyone that supports the freedom movement, without the risks associated with joining our Rally Events.

• Join the Pushback against the fiat fractional reserve banking system that is underpinning this government tyranny.

🖥 WorldWideDemonstration.com

📣 t.me/WorldWideDemonstration

👥 t.me/WorldWideDemoChat

Raus auf die Straßen @Demotermine",Demotermine1250288610174462021-09-08 03:04:39,en
11415,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:55:06,"Memmingen

@BayernInfoChat
11092021

Raus auf die Straßen @Demotermine",Demotermine1250288610174622021-09-08 03:59:31,de
11416,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 12:19:18,"Putschpläne in Brasilien? Bolsonaro ruft Zehntausende Anhänger auf die Straßen — RT DE
https://youtu.be/lEwQVGcnqSo 2:34

@RT_Deutsch

Raus auf die Straßen @Demotermine",Demotermine1250288610174732021-09-08 12:19:16,de
11417,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 12:16:16,"3 Kandidaten 
1 Klassenraum 

Eine Verarschung 🖕🏻

Hier bewirbt sich EIN System. Egal für wen du stimmst, sie haben dich. 

👉🏻 https://t.me/markus_lowien

Raus auf die Straßen @Demotermine",Demotermine1250288610174712021-09-08 12:15:48,de
11418,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 12:15:54,"Zwischen Schildern, @Pandemie-Schwurbel und Giftspritzen-Status

Schilderaktion
https://t.me/Corona_Rebellen_BW_INFO/1583

Alerta, Alerta, Antihygienista! 
https://t.me/OffGes/200

Selber sehen, erkennen & weiterpennen @MuellersQuatsche",Demotermine1250288610174702021-09-08 12:15:10,de
11419,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 07:30:07,"Brasilien Steht auf, Menschenmassen auf der Straße am Strand. — MatthiasBL
https://youtu.be/kpfTDHrgKZY 1:12

Raus auf die Straßen @Demotermine",Demotermine1250288610174642021-09-08 07:29:53,de
11420,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 09:46:01,"München: Angela Merkel eröffnet die jährliche Internationale Automobil-Ausstellung — RT DE
https://youtu.be/Yf5B0kZpQQM 1:06

@RT_Deutsch

Raus auf die Straßen @Demotermine",Demotermine1250288610174692021-09-08 09:45:05,de
11421,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 09:45:07,"Kundgebung in Hamburg – Grünen-Abgeordnete: „Menschenrechtsverletzungen in China sind alarmierend“ — Epoch Times Nachrichten
https://youtu.be/SWNWKgnOSdM 3:56

Raus auf die Straßen @Demotermine",Demotermine1250288610174682021-09-08 09:44:40,de
11422,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 09:05:09,"Alerta, Alerta, Antihygienista! — Antihygienista - Offene Gesellschaft Kurpfalz
https://youtu.be/daDCkn3EzSE 4:09

Raus auf die Straßen @Demotermine",Demotermine1250288610174672021-09-08 09:04:51,de
11423,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 08:35:08,"Generation Merkel — hessencam
https://youtu.be/rfwY-sBrz68 16:05

Raus auf die Straßen @Demotermine",Demotermine1250288610174662021-09-08 08:34:31,de
11424,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 02:44:14,"🌏 WORLD WIDE DEMONSTRATION FOR  FREEDOM 4.0 🌎


💫 Colorado, Denver is rising up!💫


📅 Saturday 18th Sept 2 - 6 PM

🏢 State Capital 


United with more than 40 countries and 150 cities around the world.

#wewillALLbethere 

We are standing side by side for freedom, peace and human rights.

Bigger and better than ever before.

Together, We are Free.


📣 https://t.me/worldwidedemoUSAofficial


📣🌏  t.me/WorldWideDemonstration

👥🌏  t.me/WorldWideDemoChat

🖥🌏 WorldWideDemonstration.com


💾 SAVE IMAGE. REUPLOAD. SHARE WITH EVERYONE.

Raus auf die Straßen @Demotermine",Demotermine1250288610173562021-09-07 02:44:45,en
11425,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:47:22,"Die Strafe des Volkes!!!

@wissenistmacht1

Raus auf die Straßen @Demotermine",Demotermine1250288610174602021-09-08 03:47:28,de
11426,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:40:38,"Wir werden am 18. September auf dem Wittelsbacherplatz demonstrieren, bitte vormerken.

München

@BayernInfoChat
18092021

Raus auf die Straßen @Demotermine",Demotermine1250288610174542021-09-08 03:41:13,de
11428,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:40:03,"Guten Morgen, liebe Freunde.
Wir dürfen nicht verzagen und müssen weiter stark bleiben.

@FletchersVisionen

Raus auf die Straßen @Demotermine",Demotermine1250288610174532021-09-08 03:39:08,de
11429,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:36:04,"⚠️‼️🥁Save the date: 09. Oktober 2021 – QUERDENKEN-911 ist zurück auf Nürnbergs Straßen!🥁‼️⚠️

Vom 14. bis 27. Oktober heißt es: Eintragen in eurer Gemeinde! Pünktlich zum Start des Volksbegehrens zur Abberufung des Bayerischen Landtags[1] müssen wir in der Öffentlichkeit mit einer klaren Botschaft wahrgenommen werden: Söder muss weg!

🥁Am 09. Oktober ziehen wir ab 14 Uhr durch Nürnbergs Straßen.🥁 
Der genaue Treffpunkt wird noch bekanntgegeben.

Wir erinnern an den Nürnberger Kodex[2]: Wir sind keine „Versuchskaninchen“! Für eine freie Impfentscheidung und den Schutz der Menschenwürde! 🕊❣️

🚫Nein zu 3G, 2G oder 1G!🚫
Für uns gilt: Sofortige Wiederherstellung aller Grundrechte für jeden Bürger, egal ob (un)geimpft, genesen oder einfach nur gesund!✅

Wir alle zusammen für Frieden, Freiheit und Menschenrechte!🕊🙌
________________________
@querdenken_911 – INFO-Kanal
@querdenken911 – Diskussion
@querdenken911_aktiv – Bilder
@querdenken911_termine – Demo-Termine
@WirStehenAuf – Schüler gg. Maskenpflicht",Demotermine1250288610174512021-09-08 04:20:45,de
11430,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:33:48,"Es reicht!!!

Stefan Homburg:

Brutal: Studis müssen jetzt #Versuchskaninchen spielen oder ihr Studium aufgeben! Tägliche Tests wird kaum jemand bezahlen können. Andererseits ist genug Geld da, 100 Mio. Impfdosen ins Ausland zu verschenken oder das Taliban-Regime mit deutschem Steuergeld zu stützen.

https://mobile.twitter.com/SHomburg/status/1434903196388954112

♟Abonniere und teile den Kanal ♟
➡️ https://t.me/CheckMateNews

Raus auf die Straßen @Demotermine",Demotermine1250288610174502021-09-08 03:32:56,de
11431,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:13:24,"Steigende Spannungen: Wütende Frauen durchbrechen Straßensperren in Kabul — RT DE
https://youtu.be/FEZhjiZH29U 0:54

@RT_Deutsch",Demotermine1250288610174472021-09-08 03:12:48,de
11432,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:04:20,"🌏 WORLD WIDE DEMONSTRATION FOR  FREEDOM 4.0 🌎


💫 Mexico, Monterrey is rising up!💫


📅 Saturday 18th Sept 4-8 PM

🏢 Palacio de Gobierno (Frente a la Explanada)


United with more than 40 countries and 150 cities around the world.

#wewillALLbethere 

We are standing side by side for freedom, peace and human rights.

Bigger and better than ever before.

Together, We are Free.


📣 https://t.me/despertarmty



📣🌏  t.me/WorldWideDemonstration

👥🌏  t.me/WorldWideDemoChat

🖥🌏 WorldWideDemonstration.com


💾 SAVE IMAGE. REUPLOAD. SHARE WITH EVERYONE.

Raus auf die Straßen @Demotermine",Demotermine1250288610174452021-09-08 03:04:51,en
11433,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 02:54:16,"Bern

@SchweizChat
08092021

Raus auf die Straßen @Demotermine",Demotermine1250288610174382021-09-08 03:02:41,de
11434,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 20:25:09,"Maximilian Krah an Sigmaringen Aktiv — Sigmaringen Aktiv
https://youtu.be/X1qDo7AeIy0 0:34

Raus auf die Straßen @Demotermine",Demotermine1250288610174342021-09-07 20:23:57,de
11435,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-08-28 16:55:42,"🇩🇪 Demo-Berlin Immer mehr erkennen langsam die Hetze Öffentlich-Rechtlichen und lassen es den Mainstream-Journalisten spüren. Nicht umsonst lässt sich Sundermeyer nur mit seinen Bodyguards blicken.

Raus auf die Straßen @Demotermine",Demotermine1250288610155702021-08-28 16:55:11,de
11436,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:04:20,"🌎All over the world, We The People will unite on the streets!🌎
 
More than 45 countries, 150 locations and growing..!

We Will Be Seen,

We Will Be Heard.

And We Will be felt all around the World!

We Will All Be There! 

Together, We are One.

Together, We are Strong.
 
TOGETHER, WE ARE FREE!

Raus auf die Straßen @Demotermine",Demotermine1250288610174422021-09-08 03:04:26,en
11437,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 03:04:19,"🌏 Announcement on the verification of World Wide Rally for Freedom Events 🌏

The World Wide Rally for Freedom is organized and implemented by the international team at World Wide Demonstration.

Unfortunately, we have seen that some organizational groups are using our name and logo to attempt to mislead people into joining their events, operated by people that are not affiliated with us.

World Wide Demonstration welcomes collaboration with other groups to help build our movement together.

However we request that any teams wishing to work with us make contact with @WWD2021 and engage in open dialogue.

We do not support or endorse organizer teams that choose to use our logo and name to impersonate our events, and request that they stop doing so, and instead create a unique Freedom Movement Brand Identity for their attendees to engage with, and communicate with.

To ensure that you are joining an event that is verified as being organized by a collaborating partner with the World Wide Demonstration Team, please check our telegram channel for the official International poster for the location you are planning to attend.

📣 t.me/WorldWideDemonstration

Any rally location claiming to be a part of the World Wide Rally for Freedom should have an official international poster on this channel verifying its legitimacy, and its collaboration with our team in support of our platform.

Please be advised that the organizers at World Wide Demonstration cannot guarantee the safety or success of events that duplicate our stylization, without being a member of our international organizer team, and meeting our expectations and acting in accordance with our principles, and our objectives.

📃 You can read more about our platform here.

Raus auf die Straßen @Demotermine",Demotermine1250288610174412021-09-08 03:03:26,en
11438,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 02:54:16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️Teilen teilen teilen 
‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️

Details
https://t.me/Demotermine/17267

Raus auf die Straßen @Demotermine",Demotermine1250288610174402021-09-08 02:55:50,de
11439,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 02:54:16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️♥️🇨🇭♥️🇨🇭♥️🇨🇭♥️🇨🇭♥️🇨🇭♥️
‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️

Luzern

@SchweizChat
11092021

Raus auf die Straßen @Demotermine",Demotermine1250288610174392021-09-08 02:57:28,de
11440,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-07-22 00:22:45,"🌏 World Wide Demonstration 3.0 🌏


💫 California, Santa Monica is rising up! 💫

On July 24th, people from all over the world are standing side by side for freedom and human rights.

BIGGER AND LOUDER THAN BEFORE!!!! 🥁

We are one big family!!! 


Details: 
200 Santa Monica Pier
12 - 4 PM




You will find the official channel for the World Wide Demonstration here: 
t.me/worldwidedemonstration

Website: worldwidedemonstration.com


#wewillALLbethere

worldwide @Demotermine!",Demotermine1250288610127462021-07-22 01:08:09,en
11441,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 02:42:07,"📆 Nürnberger Kodex: Die Menschenwürde bleibt unantastbar!
👉🏻 mehr Infos dazu #Termin

Nürnberg

Details
https://t.me/Demotermine/17451

Video
https://t.me/Demotermine/18581

@BayernInfoChat
09102021

Raus auf die Straßen @Demotermine",Demotermine1250288610174372021-09-19 11:18:51,de
11442,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-08 02:42:06,"📆 PROTEST-TV-MAHNWACHE DARMSTADT
👉🏻 mehr Infos dazu #Termin

@HessenInfoChat
09092021

Raus auf die Straßen @Demotermine",Demotermine1250288610174362021-09-08 02:49:51,de
11443,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 22:57:24,"Hold The Line

www.awareness.foundation/holdtheline

08092021

Raus auf die Straßen @Demotermine",Demotermine1250288610174352021-09-07 22:57:40,en
11444,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 20:10:25,"Also, haben das einem Freund in Brasilien geschickt (Historiker), er sagt, das habe nur marginal mit Corona zu tun, es ginge hauptsächlich um Bolsonaro, der stark an Popularität verloren habe und schonmal die Mobilisierung üben würde - mit mäßigem Erfolg...

Raus auf die Straßen @Demotermine",Demotermine1250288610174332021-09-07 20:10:46,de
11445,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 20:07:32,"💚💚💚 Bitte kommt wieder zahlreich nach Poing zur Demo. Jeden Donnerstag ab 18h, direkt am S-Bahnhof, ""Friedenstrichter"", nördlich der Bahnlinie, im Trichterbereich der neuen Fußgängerunterführung.

‼️‼️‼️ KEINE MASKENPFLICHT MEHR ‼️‼️‼️
Bedingung: gilt ausschließlich, solange die Abstände eingehalten werden können! Bei fehlenden Abständen gilt die Maskenpflicht.
⚠️⚠️⚠️ Daher ganz wichtig: ACHTET PEINLICH GENAU AUF DIE ABSTÄNDE!!! ⚠️⚠️⚠️
💚💚💚

@BayernInfoChat
09092021

Raus auf die Straßen @Demotermine",Demotermine1250288610174322021-09-08 04:16:52,de
11446,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 19:47:46,"Impfwahn mit der Impfbahn

Impfbegleiter aus der Kontrollgruppe im Zug gesucht... 

@SachsenInfoChat
10092021, 11092021

Die umfassendsten Infos @Impfauswahl. Werde @Impfbeobachter jetzt!

Raus auf die Straßen @Demotermine",Demotermine1250288610174302021-09-07 19:49:31,de
11447,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 19:45:08,"Björn Höcke an SIG aktiv — Sigmaringen Aktiv
https://youtu.be/r0Kf-6d0SoE 0:23

Raus auf die Straßen @Demotermine",Demotermine1250288610174292021-09-07 19:45:08,de
11448,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 15:13:12,"Wuppertal Autokorso

@NordrheinWestfalenInfoChat
11092021

Raus auf die Straßen @Demotermine",Demotermine1250288610174122021-09-07 15:13:39,de
11449,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 19:01:28,"7.9.2021: Brasilien steht auf !! Stell dir vor es wäre Deutschland am 3. Oktober und man würde so die Hymne singen mit so vielen Fahnen...

Wäre nicht schlecht, doch heute feiert Brasilien die Unabhängigkeit... 

Wichtig: Die sind nicht wegen Corona auf der Straße! 

Raus auf die Straßen @Demotermine",Demotermine1250288610174282021-09-07 20:08:44,de
11450,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-07 18:58:47,"🇧🇪 Brussels 11.09.2021
Europeans United

‼️ This video is not for watching on Telegram only / dieses Video ist nicht nur für Telegram
💝 Share it to the people you love = to all humans in the world / Teile es mit denen, die Du liebst = mit allen Menschen der Welt

It is important that we don't leave it to others to talk about us. We need to tell the world ourselves who we are and why we go to Brussels - before the event! We cannot force them to tell the truth, but we can make it harder for them to lie. 

Es ist wichtig, dass wir es nicht anderen überlassen, über uns zu berichten. Wir müssen der Welt selbst sagen, wer wir sind und warum wir uns in Brüssel treffen - vor der Demo! Wir können sie nicht zwingen die Wahrheit zu sagen, aber wir können sie zwingen immer dreister zu lügen.

➡️ Please spread this on / bitte verteile das bei Twitter, Instagram, TikTok, Facebook, YouTube, Pinterest etc. etc. We need to leave the Bubble! Raus aus der Blase!

#rausausderblase #leavethebubble

@alexander_ehrlich",Demotermine1250288610174272021-09-07 18:58:29,en
11451,Demotermine,1250288610,"🔊 Wir Demokraten wollen miteinander in Kontakt bleiben @DemotermineChat und uns im Bedarfsfall möglichst schnell austauschen, Beweise in Wort, Bild und Ton sichern, damit sie nicht unterschlagen werden können @LivestreamsFuerDich!

@Terminverteiler_Bot",2021-09-06 09:18:12,"Militärputsch unter der Führung von Oberstleutnant Mamady Doumbouya im Präsidentenpalast in Guinea. Der amtierende 83 - jährige Präsident Alpha Conde, der sich in einer umstrittenen dritten Amtszeit befindet, wurde Berichten zufolge verhaftet.                                                       
https://www.rt.com/news/534009-guinea-capital-gunfire-coup/

Videos
https://t.me/Demotermine/17273

Präsident inhaftiert
https://t.me/Corona_Reset/5596

Raus auf die Straßen @Demotermine",Demotermine1250288610173112021-09-06 09:20:14,de
